1,36.6
2,36.7
3,36.4
4,36.5
5,36.5
6,36.8
7,36.5
8,36.5
9,36.6
10,36.7
11,36.6
12,36.6
13,36.6
14,36.6
15,36.5
16,36.5
17,36.6
18,36.6
19,36.6
20,36.7
